area,severity_score,historical_area_risk,report_density,accessibility_risk,rainfall_mm,risk_score,risk_label_binary
Chickpet,0.5380148140449176,0.31880555555555556,0.38376416562200477,0.2299753925386946,0.0,0.39519599358759294,0
Chickpet,0.4559759100405991,0.31880555555555556,0.3165679030577153,0.45649589463415347,0.0,0.3870211999875425,0
Chickpet,0.2659489723383427,0.31880555555555556,0.4290452753793235,0.14267719726812383,0.0,0.29593444165116994,0
Chickpet,0.43481130056224804,0.31880555555555556,0.3659842835239934,0.7419789180985134,0.0,0.43231931628302916,0
Chickpet,0.6787067893860106,0.31880555555555556,0.34843181084898095,0.4613922020182912,0.0,0.4720842354243102,0
Chickpet,0.744928147478283,0.31880555555555556,0.2975322692190593,0.5366896291597638,0.0,0.4963764165018421,0
Chickpet,0.8880553503881323,0.31880555555555556,0.6100919157219719,0.31441933141382705,0.0,0.5756423221589815,1
Chickpet,0.5927458133178112,0.31880555555555556,0.5091832639080487,0.4679838807294995,0.0,0.47513693621893527,0
Chickpet,0.3288135866367608,0.31880555555555556,0.17392730915869664,0.6441759714427383,0.0,0.34213827953768305,0
Chickpet,0.6214433854445565,0.31880555555555556,0.3149615253869441,0.2516497002278862,0.0,0.41388661168383317,0
Chickpet,0.39322616545552114,0.31880555555555556,0.19624115275102433,0.4409630721727888,0.0,0.3386635159522222,0
Chickpet,0.3832581827450725,0.31880555555555556,0.19646161968752746,0.5215624782881901,0.0,0.347308726308176,0
Chickpet,0.4516550235530045,0.31880555555555556,0.4213055589097823,0.2687878288279714,0.0,0.3783002110163704,0
Chickpet,0.29989974774897105,0.31880555555555556,0.3349304380952333,0.4604838654739099,0.0,0.3366652458189397,0
Chickpet,0.5271880633892279,0.31880555555555556,0.45251124846452445,0.6055817729739964,0.0,0.4614970044919008,0
Chickpet,0.719897718969231,0.31880555555555556,0.7083977139971285,0.41050137059488917,0.0,0.5508606166945565,1
Chickpet,0.3824185023387028,0.31880555555555556,0.3870536011579101,0.5096697330328186,0.0,0.38334932267171745,0
Chickpet,0.7439046716375677,0.31880555555555556,0.36736635784193716,0.611650879989029,0.0,0.5212292053065571,0
Chickpet,0.44674946571064883,0.31880555555555556,0.3785048305449476,0.2980768485051806,0.0,0.37241647305016035,0
Chickpet,0.6202334436719106,0.31880555555555556,0.3639684470960579,0.453443922104093,0.0,0.45353364968666093,0
Chickpet,0.49894240626186576,0.31880555555555556,0.27620480317215057,0.5684556327027094,0.0,0.4107808143981562,0
Ashokanagar,0.6399643588467969,0.3127480158730158,0.14765857745307076,0.20428989870936531,0.0,0.3779871306553026,0
Ashokanagar,0.48098873158280064,0.3127480158730158,0.17932989173851926,0.3952542443805228,0.0,0.35732457582066723,0
Ashokanagar,0.5332692028902584,0.3127480158730158,0.13243751926785013,0.49261037805589925,0.0,0.3808476863354501,0
Ashokanagar,0.547055566510247,0.3127480158730158,0.19905808345133835,0.20462000215233633,0.0,0.3557984700536093,0
Ashokanagar,0.4065523303597211,0.3127480158730158,0.22541022573106959,0.4906948994997362,0.0,0.35480400045898147,0
Ashokanagar,0.40824177557267266,0.3127480158730158,0.2798420958923412,0.23908376933850506,0.0,0.3285400107915842,0
Ashokanagar,0.7709932475311828,0.3127480158730158,0.276968234093783,0.3162952115579873,0.0,0.4665099699502734,0
Ashokanagar,0.4501587842628481,0.3127480158730158,0.8435899934505937,0.20314313441393012,0.0,0.4505694481061099,0
Ashokanagar,0.2727385008960694,0.3127480158730158,0.24834202673429526,0.5364711534103214,0.0,0.3194219584339363,0
Ashokanagar,0.6363359028296193,0.3127480158730158,0.44076299321784784,0.28769230316415234,0.0,0.4478484148704639,0
Ashokanagar,0.33721302261615316,0.3127480158730158,0.4880102734048914,0.3239779938120608,0.0,0.3580477164303458,0
Ashokanagar,0.3780662890716021,0.3127480158730158,0.4568856537838363,0.430153517871015,0.0,0.382047764374385,0
Ashokanagar,0.5565807390997224,0.3127480158730158,0.3817604632211223,0.6867752890142789,0.0,0.46799604944317386,0
Ashokanagar,0.6788442649299189,0.3127480158730158,0.27099337476338703,0.6207913169732739,0.0,0.4787372699860448,0
Ashokanagar,0.3733015607515108,0.3127480158730158,0.4070368817085999,0.39652652245136827,0.0,0.3653663057343587,0
Ashokanagar,0.23794061731192856,0.3127480158730158,0.17907501276538168,0.09823550440732903,0.0,0.22765394903525543,0
Ashokanagar,0.5819006949681385,0.3127480158730158,0.7301367275910796,0.38584183923995935,0.0,0.501393269404963,0
Ashokanagar,0.3835449297021805,0.3127480158730158,0.1863131148629396,0.3081373634031341,0.0,0.31154835764072597,0
Ashokanagar,0.2772356584316667,0.3127480158730158,0.321206079176111,0.7465742000582686,0.0,0.3670842310569506,0
Ashokanagar,0.5624865085671712,0.3127480158730158,0.48643146996356673,0.4617663226705814,0.0,0.45724592515371526,0
Ashokanagar,0.5258456035779712,0.3127480158730158,0.21606262119179104,0.29209988085222943,0.0,0.36489787238038723,0
Ashokanagar,0.3273800016792726,0.3127480158730158,0.4176149632200395,0.20437599420938135,0.0,0.32258679712506527,0
Ashokanagar,0.24691209149789728,0.3127480158730158,0.3545038968306028,0.5952941287028599,0.0,0.3404385354577183,0
Ashokanagar,0.3310112722089197,0.3127480158730158,0.11482839087685193,0.49951509694787105,0.0,0.30757129275257766,0
Ashokanagar,0.5068935646824069,0.3127480158730158,0.5664785787558679,0.41766250514576964,0.0,0.44718224392378614,0
Ashokanagar,0.410739031699639,0.3127480158730158,0.24549317912218988,0.8355844105103714,0.0,0.4120193632577721,0
Ashokanagar,0.645181511089695,0.3127480158730158,0.8011754945645456,0.35260104412879245,0.0,0.532763189175526,0
Ashokanagar,0.5593578808869062,0.3127480158730158,0.6846147486993418,0.10716333989613532,0.0,0.4425971137966106,0
Ashokanagar,0.3698731302470233,0.3127480158730158,0.19840741007465698,0.36246246593151416,0.0,0.3173308522530214,0
Ashokanagar,0.7402038171479473,0.3127480158730158,0.6364183840401437,0.37319210140092735,0.0,0.5361582327818541,0
Ashokanagar,0.6433499413111337,0.3127480158730158,0.5433480305100833,0.24353469116807597,0.0,0.46419669399802954,0
Ashokanagar,0.5552315861981236,0.3127480158730158,0.5354099691172958,0.39064894459796734,0.0,0.4538347954444023,0
Ashokanagar,0.6854576672323994,0.3127480158730158,0.1989808426489656,0.524406611250177,0.0,0.4521917485105642,0
Ashokanagar,0.8472961592188106,0.3127480158730158,0.12648177496694976,0.5916518730033647,0.0,0.5044221964323831,0
Ashokanagar,0.06196051113678375,0.3127480158730158,0.14824371465569142,0.5341764370080393,0.0,0.22528579214212324,0
Ashokanagar,0.7828863701058967,0.3127480158730158,0.7123778232258414,0.35290226981331807,0.0,0.5632455394161345,1
Ashokanagar,0.5039657338086797,0.3127480158730158,0.4845100174658317,0.40959782105034587,0.0,0.4285540882456609,0
Ashokanagar,0.3855192032332733,0.3127480158730158,0.6583062645673039,0.46576700214504246,0.0,0.4302824291287676,0
Ashokanagar,0.38599071699143317,0.3127480158730158,0.7265238354039038,0.6030431999877262,0.0,0.46468240278784606,0
Ashokanagar,0.23452458830729495,0.3127480158730158,0.29017734691842373,0.8300192845956406,0.0,0.3584463727424888,0
Ashokanagar,0.4393635741687099,0.3127480158730158,0.26712450954317263,0.2699883709552627,0.0,0.34152481327287715,0
Ashokanagar,0.5325763640639316,0.3127480158730158,0.32281354965924336,0.3213024940596303,0.0,0.392984216225074,0
Ashokanagar,0.39193215309772605,0.3127480158730158,0.22379505715471107,0.37057284945692365,0.0,0.33134559719558954,0
Ashokanagar,0.710388361568034,0.3127480158730158,0.26374767036013524,0.1286059683062754,0.0,0.41450076062868496,0
Ashokanagar,0.4891241857913817,0.3127480158730158,0.45081719951734234,0.5171558556761024,0.0,0.4327546880437722,0
Ashokanagar,0.6991609884141776,0.3127480158730158,0.5086405727963572,0.3754705585640529,0.0,0.49657944905074625,0
Ashokanagar,0.7050791354352501,0.3127480158730158,0.1429152460201646,0.29177497644856937,0.0,0.4129513978355606,0
Ashokanagar,0.5818042101193717,0.3127480158730158,0.4252330395927897,0.29992028177458285,0.0,0.42749052848843017,0
Ashokanagar,0.48933701199947477,0.3127480158730158,0.5419858560357618,0.23659310544023665,0.0,0.40897849598490876,0
Ashokanagar,0.4418593282118527,0.3127480158730158,0.3371144491381709,0.19027753147652132,0.0,0.34443968918516554,0
K G Halli,0.4227233843846164,0.30655513468013473,0.3933808499367255,0.5420848846040877,0.0,0.3999086276166144,0
K G Halli,0.5369718610625075,0.30655513468013473,0.2734541251586662,0.27659428094842087,0.0,0.3760866589499144,0
K G Halli,0.9484819405648608,0.30655513468013473,0.2823213721785527,0.4814609804404077,0.0,0.5526186411035133,1
K G Halli,0.9557748766683603,0.30655513468013473,0.44853297138540843,0.15984569297972254,0.0,0.5401711954620065,0
K G Halli,0.10465440741114479,0.30655513468013473,0.19742388621304624,0.48443254013027115,0.0,0.240745241260091,0
K G Halli,0.5916076052214806,0.30655513468013473,0.36312031217020896,0.5608869536458432,0.0,0.45578630771247686,0
K G Halli,0.5940293566756949,0.30655513468013473,0.21977652425001526,0.3130584194538663,0.0,0.3907908830086166,0
K G Halli,0.7046134466377996,0.30655513468013473,0.3948201346567356,0.37427685212865525,0.0,0.47368680147791564,0
K G Halli,0.6015638655407638,0.30655513468013473,0.643766395270434,0.21167446388161104,0.0,0.4630183419796362,0
K G Halli,0.5185164941803581,0.30655513468013473,0.19432770635555374,0.4806066477229105,0.0,0.38440385179671305,0
K G Halli,0.6319479122602557,0.30655513468013473,0.2243562334458446,0.6463696264831703,0.0,0.4549750003567744,0
K G Halli,0.8431068271110299,0.30655513468013473,0.186725192376785,0.16476382013060575,0.0,0.4491135413878487,0
K G Halli,0.7576499500063729,0.30655513468013473,0.17910672660631977,0.34293914732422964,0.0,0.4444062403261693,0
K G Halli,0.4511072308980531,0.30655513468013473,0.5973512502713845,0.4512629452561165,0.0,0.4370137630610534,0
K G Halli,0.7542915319230489,0.30655513468013473,0.19285743239929556,0.2455623716844246,0.0,0.43137441880963034,0
K G Halli,0.5645245078362012,0.30655513468013473,0.38423537935282365,0.5450458135266298,0.0,0.44815406604627,0
K G Halli,0.2704699355690936,0.30655513468013473,0.35246699048847496,0.6178462505022415,0.0,0.3498013535262544,0
K G Halli,0.19293254899780932,0.30655513468013473,0.17563228687343502,0.14985232015141048,0.0,0.21709723795067226,0
K G Halli,0.6266236737409199,0.30655513468013473,0.2263888510404258,0.678312692745401,0.0,0.4583095003332576,0
K G Halli,0.5455649555856965,0.30655513468013473,0.1696063240262734,0.3609294513882077,0.0,0.37097495737252006,0
K G Halli,0.6673088867953486,0.30655513468013473,0.32754833887499385,0.6955281506055832,0.0,0.49536354114824865,0
K G Halli,0.42822853659806426,0.30655513468013473,0.3145584682732069,0.18535691237736718,0.0,0.33256175872460936,0
K G Halli,0.37327721870518893,0.30655513468013473,0.2769316585822619,0.24733095986038625,0.0,0.31509954264636686,0
K G Halli,0.5285475719847542,0.30655513468013473,0.2824457233750237,0.11025624633913393,0.0,0.3499857722245792,0
K G Halli,0.3188986648287604,0.30655513468013473,0.20866507834766382,0.5293778940503029,0.0,0.3247207728711848,0
K G Halli,0.46753035079937166,0.30655513468013473,0.7263680994122148,0.30595640978060856,0.0,0.44676924453335476,0
K G Halli,0.5381281900354048,0.30655513468013473,0.42447093745926895,0.2244196212017059,0.0,0.39886853758854174,0
K G Halli,0.22708258134541282,0.30655513468013473,0.47004765837682716,0.21267404964454711,0.0,0.29735608299698235,0
K G Halli,0.408120467226932,0.30655513468013473,0.2823685099960625,0.6734765198452708,0.0,0.3923038839094697,0
K G Halli,0.43003276582586075,0.30655513468013473,0.2813892753965396,0.5570814055829398,0.0,0.38231807435984055,0
K G Halli,0.49349573332091506,0.30655513468013473,0.1914995224316267,0.46340942832283294,0.0,0.372501365801111,0
K G Halli,0.630355125535023,0.30655513468013473,0.19327502597140292,0.4396313400084378,0.0,0.41719054053684473,0
K G Halli,0.7222107633055715,0.30655513468013473,0.22268634906224308,0.1533872178032144,0.0,0.4122856600439212,0
K G Halli,0.36416367136061184,0.30655513468013473,0.4352696745926261,0.6779239300385329,0.0,0.40816634980455974,0
K G Halli,0.529086710620115,0.30655513468013473,0.2795926442996283,0.12194208616700414,0.0,0.3513567309060569,0
K G Halli,0.1876213076528888,0.30655513468013473,0.11705164342379806,0.4331989987374999,0.0,0.24602417657793607,0
K G Halli,0.47137743655662534,0.30655513468013473,0.5537687530342079,0.3373395585580035,0.0,0.4183033275894014,0
K G Halli,0.418665076901801,0.30655513468013473,0.5190812183370815,0.3300388589144807,0.0,0.3918213898242591,0
K G Halli,0.5988492098355271,0.30655513468013473,0.49901118783493,0.5770839262079561,0.0,0.4879285903446543,0
K G Halli,0.3485598741831639,0.30655513468013473,0.23856895302896788,0.511289253720252,0.0,0.3383696750319791,0
K G Halli,0.556056741464017,0.30655513468013473,0.1906778012414449,0.1549745346635202,0.0,0.3479681403642633,0
K G Halli,0.6985288612296414,0.30655513468013473,0.2584515402286893,0.4313762291704261,0.0,0.4528483842557167,0
K G Halli,0.5199316000032567,0.30655513468013473,0.5788919226251721,0.39664559738508987,0.0,0.44921782453797815,0
K G Halli,0.5665602434605761,0.30655513468013473,0.5104139727257975,0.33726341684719235,0.0,0.44293493268748035,0
K G Halli,0.5703713389368583,0.30655513468013473,0.43174349578130095,0.5789703867506792,0.0,0.46479076620080284,0
K G Halli,0.39385135495205303,0.30655513468013473,0.2704606653526579,0.5299535233777616,0.0,0.36339967621445474,0
K G Halli,0.46962181149396837,0.30655513468013473,0.3404926458584779,0.23161227449959862,0.0,0.3591745447735647,0
K G Halli,0.7663625439166017,0.30655513468013473,0.46332659523851266,0.3653529348639548,0.0,0.5076616900521468,0
K G Halli,0.7626880212106564,0.30655513468013473,0.22344961321383933,0.4316352348260468,0.0,0.46834255569444505,0
K G Halli,0.8901012531547496,0.30655513468013473,0.44642982312925655,0.2955529835766395,0.0,0.53712089117055,0
Indiranagar,0.03260116867263768,0.30483217592592593,0.36923202496208507,0.2957106916597424,0.0,0.22106307055457933,0
Indiranagar,0.737853395892268,0.30483217592592593,0.32072204932868287,0.503846071547591,0.0,0.4894196619379468,0
Indiranagar,0.5826476418256265,0.30483217592592593,0.1805010697035002,0.5363006425592014,0.0,0.4119216377413273,0
Indiranagar,0.5814786335416062,0.30483217592592593,0.40587156797708224,0.4927683153182348,0.0,0.4500567354104916,0
Indiranagar,0.1693998442528611,0.30483217592592593,0.23497149998598982,0.7172698778784532,0.0,0.3053243799452451,0
Indiranagar,0.25893817609859315,0.30483217592592593,0.5833106583429034,0.13640522109012837,0.0,0.3192009292443853,0
Indiranagar,0.5191275561599429,0.30483217592592593,0.22807683562549974,0.5396302185544675,0.0,0.39970419734202783,0
Indiranagar,0.6145352346249442,0.30483217592592593,0.33426167421550623,0.22272326931550723,0.0,0.4067978101369356,0
Indiranagar,0.8108705352941599,0.30483217592592593,0.8005366190158936,0.5109511209443292,0.0,0.6120043320755618,1
Indiranagar,0.4711484151242078,0.30483217592592593,0.34247743796970087,0.2925871102708476,0.0,0.3687351522058179,0
Indiranagar,0.7372341453447901,0.30483217592592593,0.4939536780920515,0.1632651622677871,0.0,0.4727621136070327,0
Indiranagar,0.5088421316570944,0.30483217592592593,0.1434486367095581,0.22464222705611808,0.0,0.33193046025809014,0
Indiranagar,0.10181547245213596,0.30483217592592593,0.6617517750930919,0.5145473491855901,0.0,0.33661752553248225,0
Indiranagar,0.7003966365270923,0.30483217592592593,0.16018062385332427,0.811855567451094,0.0,0.490402935450589,0
Indiranagar,0.34883392502828847,0.30483217592592593,0.29524377763366216,0.29164609318152895,0.0,0.3163371960416405,0
Indiranagar,0.39796336299677054,0.30483217592592593,0.4476836733710836,0.5792056895947699,0.0,0.40715441794007967,0
Indiranagar,0.4432328578396747,0.30483217592592593,0.38808963552833653,0.45863492105145015,0.0,0.3929943182850487,0
Indiranagar,0.7750895326568465,0.30483217592592593,0.2123050915713517,0.16480527167810927,0.0,0.4299127982736608,0
Indiranagar,0.36660409619871775,0.30483217592592593,0.22858091285699864,0.6035744008008378,0.0,0.35601342913885436,0
Indiranagar,0.7023018940147687,0.30483217592592593,0.5382992690047189,0.26206065709270254,0.0,0.48422426804779595,0
Indiranagar,0.793019578894059,0.30483217592592593,0.3226044264072808,0.40527967835366324,0.0,0.49431934242520403,0
Indiranagar,0.47672134288560103,0.30483217592592593,0.1039999114344461,0.21884000307250756,0.0,0.3119281055355035,0
Indiranagar,0.5468311913626731,0.30483217592592593,0.18077932556814597,0.4329951973878295,0.0,0.383945714476517,0
Indiranagar,0.4321881253838978,0.30483217592592593,0.3060089433295984,0.4676854212206083,0.0,0.3740700985111529,0
Indiranagar,0.23019947667115187,0.30483217592592593,0.2631304433074487,0.5478790826189748,0.0,0.3068274206670169,0
Indiranagar,0.7488988717112148,0.30483217592592593,0.3249803103819353,0.5427293650584849,0.0,0.4999697247118628,0
Indiranagar,0.41164369264624556,0.30483217592592593,0.5821584273568637,0.47550112251811405,0.0,0.4232817990530535,0
Indiranagar,0.4505275569087059,0.30483217592592593,0.27412184113255034,0.2050217712721822,0.0,0.3347119316131622,0
Indiranagar,0.5001460626147851,0.30483217592592593,0.5086791653874249,0.5009234627203023,0.0,0.4433751271784828,0
Indiranagar,0.4854176892146453,0.30483217592592593,0.3855180299132941,0.5008006156911635,0.0,0.41356954233923693,0
Indiranagar,0.3713096840753166,0.30483217592592593,0.5133933390137121,0.34439667168734006,0.0,0.37574621075998205,0
Indiranagar,0.549317603513112,0.30483217592592593,0.6085577112887648,0.11385410411835528,0.0,0.4225004718828732,0
Indiranagar,0.19902448710285248,0.30483217592592593,0.45523664254894436,0.4185303722673344,0.0,0.31493510761366517,0
Indiranagar,0.3438835924381459,0.30483217592592593,0.2620638532741856,0.4789642589418578,0.0,0.33606631962724465,0
Indiranagar,0.24509253381457807,0.30483217592592593,0.22373714793985494,0.3081540155632101,0.0,0.26820257153533256,0
Indiranagar,0.6322576702258808,0.30483217592592593,0.42341489668228127,0.5808479725324825,0.0,0.48455001257316466,0
Indiranagar,0.4172146194621381,0.30483217592592593,0.46731411940531786,0.6763210044558411,0.0,0.43238574413896586,0
Indiranagar,0.7753935218328849,0.30483217592592593,0.24942555971578126,0.4214134519444448,0.0,0.47593451515411045,0
Indiranagar,0.09426771696728192,0.30483217592592593,0.4543231572645948,0.112204462170436,0.0,0.23213865449481083,0
Indiranagar,0.05283229626845648,0.30483217592592593,0.27713422011911654,0.5626810165582291,0.0,0.24976995297929522,0
Indiranagar,0.2371115861832886,0.30483217592592593,0.18246234563135827,0.4525588834228247,0.0,0.27881500958162414,0
Indiranagar,0.5957145145569869,0.30483217592592593,0.545417059840673,0.46406364233999753,0.0,0.47864269119185743,0
Indiranagar,0.6477950558502311,0.30483217592592593,0.728989805735899,0.145048825549708,0.0,0.4857332073049947,0
Indiranagar,0.5285076440592071,0.30483217592592593,0.28994562044678696,0.21935387072593832,0.0,0.3673195328967484,0
Indiranagar,0.4646782301330222,0.30483217592592593,0.5841040745759541,0.3254212774200908,0.0,0.41972103985254,0
Indiranagar,0.6074028992591625,0.30483217592592593,0.14110017397272345,0.6075191996043067,0.0,0.42338858225367537,0
Indiranagar,0.33482970302862236,0.30483217592592593,0.679506328003509,0.13155616483279886,0.0,0.3642747391634172,0
Indiranagar,0.07310050420523811,0.30483217592592593,0.2223580135469355,0.22258293072430552,0.0,0.19489387156764404,0
Indiranagar,0.48776927730174585,0.30483217592592593,0.4230776172032965,0.3323022872916545,0.0,0.3966297663677963,0
Indiranagar,0.7246897304920331,0.30483217592592593,0.4713067566491277,0.5166113860676491,0.0,0.5168441176899623,0
Cubbon Park,0.4952510115151863,0.2962037037037037,0.6433528978522945,0.3378559561924068,0.0,0.4415479381407463,0
Cubbon Park,0.4972875420095397,0.2962037037037037,0.3732766758645306,0.2978095327145767,0.0,0.3822385158945426,0
Cubbon Park,0.9329696830695609,0.2962037037037037,0.3767575032548906,0.6081971913411246,0.0,0.5819815795376042,1
Cubbon Park,0.522921653894856,0.2962037037037037,0.34835615414078464,0.46199187574871536,0.0,0.4108537021647749,0
Cubbon Park,0.3395119473253228,0.2962037037037037,0.5358582916298483,0.6244399252762975,0.0,0.40852793979238833,0
Cubbon Park,0.5371670555832637,0.2962037037037037,0.14971486158656203,0.647070546126525,0.0,0.4038731348015446,0
Cubbon Park,0.45872522494978607,0.2962037037037037,0.4436698673526352,0.24210831756707676,0.0,0.37446516094912474,0
Cubbon Park,0.29613339983379855,0.2962037037037037,0.24780949529737906,0.07927385562902421,0.0,0.25396077845677,0
Cubbon Park,0.40892002570151975,0.2962037037037037,0.36680379129819674,0.3686020300993549,0.0,0.3606341828811856,0
Cubbon Park,0.7139171766837754,0.2962037037037037,0.44636362840657234,0.1309603735710925,0.0,0.4476489046674108,0
Cubbon Park,0.41583347539490173,0.2962037037037037,0.19369309173705107,0.3809431884648296,0.0,0.3302829241164613,0
Cubbon Park,0.40891603513105945,0.2962037037037037,0.21869388519154587,0.5823492628815313,0.0,0.36307288987752084,0
Cubbon Park,0.5205552897570339,0.2962037037037037,0.13908073510297875,0.2748875137463135,0.0,0.34010473660861573,0
Cubbon Park,0.67649877429018,0.2962037037037037,0.35899936923437586,0.5796599738434972,0.0,0.48438455203607383,0
Cubbon Park,0.6842647781917517,0.2962037037037037,0.3145408553535823,0.40245168933876035,0.0,0.4516297079497547,0
Cubbon Park,0.6386202557439903,0.2962037037037037,0.2647363417926542,0.37224120823285645,0.0,0.421161650214967,0
Cubbon Park,0.3771080936232722,0.2962037037037037,0.36298974431608827,0.2811933457653632,0.0,0.33562589460727854,0
Cubbon Park,0.7255018782212331,0.2962037037037037,0.5032871542538655,0.4353454421572729,0.0,0.5087460156629067,0
Cubbon Park,0.059850918672467834,0.2962037037037037,0.3165744123110025,0.5777290892805617,0.0,0.2597831785007596,0
Cubbon Park,0.6098434555496485,0.2962037037037037,0.4308294293553051,0.19174672862361763,0.0,0.4172342157180917,0
Cubbon Park,0.5909287867464806,0.2962037037037037,0.3918700475594474,0.5693134495568131,0.0,0.4594572134177908,0
Cubbon Park,0.4829949038348924,0.2962037037037037,0.4768764538741347,0.3924508808469901,0.0,0.41215225035519887,0
Cubbon Park,0.5345163808658677,0.2962037037037037,0.3019909470273638,0.555625375674024,0.0,0.4196838401707412,0
Cubbon Park,0.47023742014487335,0.2962037037037037,0.3031431662031205,0.3347562513034298,0.0,0.36428627909795536,0
Cubbon Park,0.5143975909801702,0.2962037037037037,0.4099484031776851,0.36048916508610573,0.0,0.4049633233526235,0
Cubbon Park,0.5523328160318751,0.2962037037037037,0.33109949518878357,0.20166939694459005,0.0,0.3786479053017126,0
Cubbon Park,0.355350281811821,0.2962037037037037,0.5903204535876801,0.3545322925188832,0.0,0.38447764434061693,0
Cubbon Park,0.726498778225701,0.2962037037037037,0.6432363092209301,0.28267849311002075,0.0,0.5141847193007956,0
Cubbon Park,0.6446596189279659,0.2962037037037037,0.7341264218709911,0.4310557556280562,0.0,0.5259756254543058,0
Cubbon Park,0.4625315678948602,0.2962037037037037,0.6018200657684418,0.6377190053962313,0.0,0.46676902383743524,0
Cubbon Park,0.6722599527425127,0.2962037037037037,0.3421537152631395,0.25960653067195305,0.0,0.4315238172244114,0
Cubbon Park,0.7647520280517466,0.2962037037037037,0.12296978906343087,0.42114882987521834,0.0,0.4442906032231913,0
Cubbon Park,0.5188215870027314,0.2962037037037037,0.3174051361087916,0.1793376253901974,0.0,0.36083033759235505,0
Cubbon Park,0.4706276617978349,0.2962037037037037,0.2904931362566318,0.4252625067449141,0.0,0.37546879600341676,0
Cubbon Park,0.5901474815904431,0.2962037037037037,0.7364446522559197,0.24338826600779362,0.0,0.4792099000201191,0
Cubbon Park,0.3113081004509145,0.2962037037037037,0.5407948003920459,0.38648413484153865,0.0,0.36395052657357113,0
Cubbon Park,0.8175704620980506,0.2962037037037037,0.46346699428145666,0.11340860480424535,0.0,0.48471546242235697,0
Cubbon Park,0.5252581260070479,0.2962037037037037,0.39923001579002637,0.38571144415797876,0.0,0.4104041749952799,0
Cubbon Park,0.43792919287314336,0.2962037037037037,0.46436325727803046,0.4720925398567873,0.0,0.4058228610508354,0
Cubbon Park,0.34785911936523295,0.2962037037037037,0.5172307990294133,0.6713815561207788,0.0,0.4147651961129421,0
Cubbon Park,0.3836071992676825,0.2962037037037037,0.5301264918977602,0.15531320404636093,0.0,0.35244590984130614,0
Cubbon Park,0.5321892792053637,0.2962037037037037,0.7110705324304479,0.2422715792663669,0.0,0.45368220220903305,0
Cubbon Park,0.43827589945065476,0.2962037037037037,0.3833071524140234,0.2940868940509082,0.0,0.3630321405092811,0
Cubbon Park,0.13708555690152435,0.2962037037037037,0.35472897973059275,0.37783462682029617,0.0,0.2644620459958076,0
Cubbon Park,0.765012069228203,0.2962037037037037,0.4776331511338109,0.40346575698331055,0.0,0.5126618291152408,0
Cubbon Park,0.12622411110595766,0.2962037037037037,0.17469389226766502,0.525944003532917,0.0,0.24686992898166682,0
Cubbon Park,0.4449213321792118,0.2962037037037037,0.26127796943476245,0.18663195095054155,0.0,0.324833963903369,0
Cubbon Park,0.3114524434553577,0.2962037037037037,0.2518404209906586,0.5482193524959044,0.0,0.3304704533930037,0
Cubbon Park,0.5449542399734244,0.2962037037037037,0.692454174298164,0.5713892793754687,0.0,0.5037943218677627,0
Cubbon Park,0.5315067879068784,0.2962037037037037,0.2862044389585773,0.30042236078662377,0.0,0.3771927287882275,0
Upparpet,0.44218339232823034,0.28900793650793655,0.30980855648966676,0.3995453543347897,0.0,0.3633600827154134,0
Upparpet,0.6080780167699372,0.28900793650793655,0.7492401868556913,0.4070075895561712,0.0,0.510428862626423,0
Upparpet,0.22045455424901977,0.28900793650793655,0.3496289687208183,0.42167102569857745,0.0,0.29703792253848815,0
Upparpet,0.4293004828805175,0.28900793650793655,0.2691912011872385,0.5381336988195656,0.0,0.3715158450209446,0
Upparpet,0.7695306383687941,0.28900793650793655,0.11817041332858336,0.43779301136224463,0.0,0.4453411387515122,0
Upparpet,0.41021931840417714,0.28900793650793655,0.14811858152697094,0.3144346127698344,0.0,0.3070680506147123,0
Upparpet,0.0,0.28900793650793655,0.33863045962289856,0.4087118548303633,0.0,0.21573525110151517,0
Upparpet,0.728284433210931,0.28900793650793655,0.548403186478804,0.6601276116671562,0.0,0.550301711622041,1
Upparpet,0.46233957641795953,0.28900793650793655,0.5382152942125105,0.4806601702012723,0.0,0.4282633170713597,0
Upparpet,0.25113593314908444,0.28900793650793655,0.6074546329696502,0.20053329698982092,0.0,0.3261708786969637,0
Upparpet,0.5939238315989005,0.28900793650793655,0.13629202164501825,0.38341670621835094,0.0,0.3793466322737524,0
Upparpet,0.5050410573815999,0.28900793650793655,0.19601962786667254,0.7914901796350488,0.0,0.4213942035545327,0
Upparpet,0.5467265476530676,0.28900793650793655,0.29430257409264216,0.25000649768965183,0.0,0.37441816210293083,0
Upparpet,0.5550514231511298,0.28900793650793655,0.17303068251755466,0.5610295724639969,0.0,0.3997309514283868,0
Upparpet,0.7715073128466008,0.28900793650793655,0.2332788368214556,0.07903318904605525,0.0,0.4152406861698906,0
Upparpet,0.32154032177322533,0.28900793650793655,0.30048084220025006,0.44045033014512575,0.0,0.3254052115348287,0
Upparpet,0.45827595686253614,0.28900793650793655,0.5587502820769499,0.4716302083186877,0.0,0.42959355351746176,0
Upparpet,0.5874860001300957,0.28900793650793655,0.20365810178076715,0.1839891906160025,0.0,0.36065247994646826,0
Upparpet,0.7207750182505013,0.28900793650793655,0.6855321661395415,0.4260006831518195,0.0,0.5399801730407376,0
Upparpet,0.4663280937409531,0.28900793650793655,0.4242680796932491,0.6715975790596889,0.0,0.4355104665593177,0
